antecedents_str,consequents_str,support,confidence,lift,lift_vs_baseline,conf_safe,conf_diff
Attr55=LOW,Attr24=LOW,0.27513711151736747,0.6068548387096775,1.2526399878271455,6.954423320752492,0.48338368580060426,0.12347115290907323
Attr55=LOW,Attr35=LOW,0.2742230347349177,0.6048387096774194,1.123418588093543,6.931318924338031,0.40043943971436424,0.20439926996305513
Attr53=LOW,Attr12=LOW,0.26416819012797077,0.6046025104602512,1.1982520768904252,6.928612133126297,0.4801858431265373,0.12441666733371387
Attr30=HIGH,Attr38=LOW,0.2623400365630713,0.6042105263157895,1.3246619554899275,6.924120080823632,0.4669579464773348,0.13725257983845474
Attr35=LOW,Attr46=LOW,0.32449725776965266,0.6027164685908319,1.098953027730617,6.906998507059653,0.4050169109357385,0.19769955765509345
Attr58=HIGH,Attr46=LOW,0.2522851919561243,0.6026200873362445,1.0987772925764192,6.905893999026048,0.4310579276584172,0.1715621596778273
Attr29=LOW,Attr12=LOW,0.22120658135283364,0.6004962779156328,1.1901140000719244,6.88155560898381,0.37938420348058904,0.22111207443504372
cash_to_current_liabilities=LOW,Attr24=LOW,0.25411334552102377,0.6004319654427646,1.239382207913933,6.880818602153509,0.4673380511703865,0.13309391427237804
cash_to_current_liabilities=LOW,Attr49=LOW,0.25411334552102377,0.6004319654427646,1.305909682294999,6.880818602153509,0.43794229722373434,0.16248966821903021
Attr46=LOW,Attr13=LOW,0.3290676416819013,0.6000000000000001,1.1415652173913045,6.875868372943328,0.43539722929035907,0.16460277070964102
