antecedents_str,consequents_str,support,confidence,lift,lift_vs_baseline,conf_safe,conf_diff
Attr54=LOW,Attr35=LOW,0.29605866177818513,0.6308593749999999,1.1586996264730638,7.393949429995415,0.41639697950377563,0.21446239549622426
Attr55=LOW,Attr25=LOW,0.2859761686526123,0.6290322580645161,1.3456356736242885,7.372534815647082,0.5155746509129967,0.11345760715151942
Attr30=HIGH,Attr49=LOW,0.25939505041246563,0.6288888888888888,1.380518667560921,7.37085446583155,0.5010610079575596,0.12782788093132924
working_capital_to_assets=LOW,Attr12=LOW,0.2914757103574702,0.6284584980237155,1.2331802542156,7.365810095535517,0.4703823371028541,0.15807616092086135
working_capital_to_assets=LOW,Attr35=LOW,0.2914757103574702,0.6284584980237155,1.154289934922346,7.365810095535517,0.41626278944534195,0.2121957085783735
cash_to_current_liabilities=LOW,Attr12=LOW,0.2566452795600367,0.6263982102908279,1.2291374953728296,7.341662616855009,0.4328120858733103,0.19358612441751755
Attr21=LOW,Attr49=LOW,0.2227314390467461,0.6262886597938144,1.3748107199900435,7.34037863683181,0.453027139874739,0.1732615199190754
Attr55=LOW,Attr12=LOW,0.2832263978001833,0.622983870967742,1.222437775585983,7.301645057804323,0.45112781954887216,0.17185605141886984
Attr55=LOW,Attr35=LOW,0.2832263978001833,0.622983870967742,1.144234685565331,7.301645057804323,0.39983888292158964,0.22314498804615235
Attr58=HIGH,retained_earnings_to_assets=LOW,0.2685609532538955,0.6220806794055201,1.3879141538474897,7.291059255323909,0.521205654841291,0.10087502456422914
Attr52=HIGH,Attr12=LOW,0.24197983501374887,0.619718309859155,1.216029992907083,7.263371244884523,0.430416447021613,0.18930186283754197
retained_earnings_to_assets=LOW,Attr56=LOW,0.2777268560953254,0.6196319018404908,1.352036809815951,7.262358504889418,0.5164835164835165,0.10314838535697424
Attr38=LOW,Attr13=LOW,0.2841429880843263,0.6175298804780877,1.1737371073198497,7.2377218897097215,0.44755244755244755,0.1699774329256401
working_capital_to_assets=LOW,Attr24=LOW,0.2859761686526123,0.616600790513834,1.2716662806249392,7.226832546563148,0.5032310177705978,0.11336977274323623
Attr29=LOW,Attr13=LOW,0.230980751604033,0.6161369193154035,1.1710895104061068,7.221395772031222,0.4151141432694831,0.2010227760459204
Attr25=LOW,Attr15=LOW,0.28780934922089824,0.615686274509804,1.1909817827840357,7.216114016642404,0.47520215633423174,0.14048411817557221
retained_earnings_to_assets=LOW,Attr54=LOW,0.2758936755270394,0.6155419222903886,1.311633275817996,7.214422145121172,0.50093808630394,0.11460383598644863
Attr55=LOW,Attr24=LOW,0.27956003666361134,0.6149193548387096,1.2681985182023292,7.207125380680641,0.4817400644468313,0.1331792903918783
Attr30=HIGH,Attr56=LOW,0.2529789184234647,0.6133333333333333,1.3382933333333333,7.188536510846317,0.4281167108753316,0.1852166224580017
Attr63=LOW,retained_earnings_to_assets=LOW,0.26306141154903756,0.6132478632478632,1.3682074004159892,7.187534763840904,0.5103944562899787,0.10285340695788447
retained_earnings_to_assets=LOW,working_capital_to_assets=LOW,0.27406049495875345,0.6114519427402864,1.3183677263431866,7.166485785352925,0.5089788260519968,0.10247311668828951
Attr63=LOW,Attr24=LOW,0.2621448212648946,0.611111111111111,1.260344465448435,7.162491088705569,0.49573560767590624,0.11537550343520481
Attr30=HIGH,Attr38=LOW,0.25114573785517874,0.6088888888888889,1.3233023461708722,7.136445666564823,0.4702917771883289,0.13859711170056005
Attr21=LOW,Attr56=LOW,0.21631530705774518,0.6082474226804123,1.3271958762886598,7.128927400379864,0.45511482254697294,0.15313260013343938
Attr54=LOW,Attr12=LOW,0.2850595783684693,0.607421875,1.1919015568794964,7.11925161835472,0.4635922330097087,0.1438296419902913
Attr38=LOW & Attr54=LOW,Attr56=LOW,0.20531622364802934,0.6070460704607046,1.3245745257452575,7.114847023813959,0.4792122538293217,0.12783381663138288
cash_to_current_liabilities=LOW,Attr15=LOW,0.24839596700274977,0.6062639821029083,1.1727553270820443,7.1056806041703835,0.37317784256559766,0.23308613953731067
cash_to_current_liabilities=LOW,retained_earnings_to_assets=LOW,0.24839596700274977,0.6062639821029083,1.352625776021008,7.1056806041703835,0.47866419294990725,0.12759978915300108
Attr52=HIGH,retained_earnings_to_assets=LOW,0.23648029330889092,0.6056338028169014,1.3512197931968086,7.098294625682601,0.48392198207696363,0.12171182073993775
Attr54=LOW,Attr24=LOW,0.2832263978001833,0.603515625,1.244679672731569,7.073468649747937,0.5013484358144552,0.1021671891855448
Attr52=HIGH,Attr15=LOW,0.23556370302474794,0.6032863849765259,1.166995471647854,7.070781855815615,0.37664733790195043,0.22663904707457544
